i,w,iq,w-w_hat
0,1527.430908203125,0.0,1427.430908203125
0,1526.94482421875,0.0,1426.94482421875
0,1526.458740234375,0.0,1426.458740234375
0,1525.9730224609375,0.0,1425.9730224609375
0,1525.4873046875,0.0,1425.4873046875
0,1525.001953125,0.0,1425.001953125
0,1524.5166015625,0.0,1424.5166015625
0,1524.03125,0.0,1424.03125
0,1523.546142578125,0.0,1423.546142578125
0,1523.06103515625,0.0,1423.06103515625
0,1522.5762939453125,0.0,1422.5762939453125
0,1522.091552734375,0.0,1422.091552734375
0,1521.6070556640625,0.0,1421.6070556640625
0,1521.12255859375,0.0,1421.12255859375
0,1520.638427734375,0.0,1420.638427734375
0,1520.154296875,0.0,1420.154296875
0,1519.6705322265625,0.0,1419.6705322265625
0,1519.186767578125,0.0,1419.186767578125
0,1518.7032470703125,0.0,1418.7032470703125
0,1518.2197265625,0.0,1418.2197265625
0,1517.736572265625,0.0,1417.736572265625
0,1517.25341796875,0.0,1417.25341796875
0,1516.7705078125,0.0,1416.7705078125
0,1516.28759765625,0.0,1416.28759765625
0,1515.8050537109375,0.0,1415.8050537109375
0,1515.322509765625,0.0,1415.322509765625
0,1514.84033203125,0.0,1414.84033203125
0,1514.358154296875,0.0,1414.358154296875
0,1513.876220703125,0.0,1413.876220703125
0,1513.394287109375,0.0,1413.394287109375
0,1512.9127197265625,0.0,1412.9127197265625
0,1512.43115234375,0.0,1412.43115234375
0,1511.9498291015625,0.0,1411.9498291015625
0,1511.468505859375,0.0,1411.468505859375
0,1510.987548828125,0.0,1410.987548828125
0,1510.506591796875,0.0,1410.506591796875
0,1510.025634765625,0.0,1410.025634765625
0,1509.5450439453125,0.0,1409.5450439453125
0,1509.064453125,0.0,1409.064453125
0,1508.5841064453125,0.0,1408.5841064453125
0,1508.103759765625,0.0,1408.103759765625
0,1507.623779296875,0.0,1407.623779296875
0,1507.143798828125,0.0,1407.143798828125
0,1506.6640625,0.0,1406.6640625
0,1506.184326171875,0.0,1406.184326171875
0,1505.7049560546875,0.0,1405.7049560546875
0,1505.2255859375,0.0,1405.2255859375
0,1504.74658203125,0.0,1404.74658203125
0,1504.267578125,0.0,1404.267578125
0,1503.788818359375,0.0,1403.788818359375
0,1503.31005859375,0.0,1403.31005859375
0,1502.8316650390625,0.0,1402.8316650390625
0,1502.353271484375,0.0,1402.353271484375
0,1501.875244140625,0.0,1401.875244140625
0,1501.397216796875,0.0,1401.397216796875
0,1500.91943359375,0.0,1400.91943359375
0,1500.441650390625,0.0,1400.441650390625
0,1499.9642333984375,0.0,1399.9642333984375
0,1499.48681640625,0.0,1399.48681640625
0,1499.0096435546875,0.0,1399.0096435546875
0,1498.532470703125,0.0,1398.532470703125
0,1498.0552978515625,0.0,1398.0552978515625
0,1497.5784912109375,0.0,1397.5784912109375
0,1497.1016845703125,0.0,1397.1016845703125
0,1496.625244140625,0.0,1396.625244140625
0,1496.1488037109375,0.0,1396.1488037109375
0,1495.672607421875,0.0,1395.672607421875
0,1495.1964111328125,0.0,1395.1964111328125
0,1494.7205810546875,0.0,1394.7205810546875
0,1494.2447509765625,0.0,1394.2447509765625
0,1493.7691650390625,0.0,1393.7691650390625
0,1493.2935791015625,0.0,1393.2935791015625
0,1492.818359375,0.0,1392.818359375
0,1492.3431396484375,0.0,1392.3431396484375
0,1491.8682861328125,0.0,1391.8682861328125
0,1491.3934326171875,0.0,1391.3934326171875
0,1490.9188232421875,0.0,1390.9188232421875
0,1490.4442138671875,0.0,1390.4442138671875
0,1489.969970703125,0.0,1389.969970703125
0,1489.4957275390625,0.0,1389.4957275390625
0,1489.021728515625,0.0,1389.021728515625
0,1488.5477294921875,0.0,1388.5477294921875
0,1488.07373046875,0.0,1388.07373046875
0,1487.60009765625,0.0,1387.60009765625
0,1487.12646484375,0.0,1387.12646484375
0,1486.6531982421875,0.0,1386.6531982421875
0,1486.179931640625,0.0,1386.179931640625
0,1485.7069091796875,0.0,1385.7069091796875
0,1485.23388671875,0.0,1385.23388671875
0,1484.76123046875,0.0,1384.76123046875
0,1484.28857421875,0.0,1384.28857421875
0,1483.816162109375,0.0,1383.816162109375
0,1483.34375,0.0,1383.34375
0,1482.8717041015625,0.0,1382.8717041015625
0,1482.399658203125,0.0,1382.399658203125
0,1481.927978515625,0.0,1381.927978515625
0,1481.456298828125,0.0,1381.456298828125
0,1480.98486328125,0.0,1380.98486328125
0,1480.513427734375,0.0,1380.513427734375
0,1480.0419921875,0.0,1380.0419921875
0,1479.5709228515625,0.0,1379.5709228515625
0,1479.099853515625,0.0,1379.099853515625
0,1478.629150390625,0.0,1378.629150390625
0,1478.158447265625,0.0,1378.158447265625
0,1477.68798828125,0.0,1377.68798828125
0,1477.217529296875,0.0,1377.217529296875
0,1476.7474365234375,0.0,1376.7474365234375
0,1476.27734375,0.0,1376.27734375
0,1475.8074951171875,0.0,1375.8074951171875
0,1475.337646484375,0.0,1375.337646484375
0,1474.8681640625,0.0,1374.8681640625
0,1474.398681640625,0.0,1374.398681640625
0,1473.9295654296875,0.0,1373.9295654296875
0,1473.46044921875,0.0,1373.46044921875
0,1472.9915771484375,0.0,1372.9915771484375
0,1472.522705078125,0.0,1372.522705078125
0,1472.0538330078125,0.0,1372.0538330078125
0,1471.5853271484375,0.0,1371.5853271484375
0,1471.1168212890625,0.0,1371.1168212890625
0,1470.6485595703125,0.0,1370.6485595703125
0,1470.1802978515625,0.0,1370.1802978515625
0,1469.71240234375,0.0,1369.71240234375
0,1469.2445068359375,0.0,1369.2445068359375
0,1468.7769775390625,0.0,1368.7769775390625
0,1468.3094482421875,0.0,1368.3094482421875
0,1467.8421630859375,0.0,1367.8421630859375
0,1467.3748779296875,0.0,1367.3748779296875
0,1466.907958984375,0.0,1366.907958984375
0,1466.4410400390625,0.0,1366.4410400390625
0,1465.974365234375,0.0,1365.974365234375
0,1465.5076904296875,0.0,1365.5076904296875
0,1465.041015625,0.0,1365.041015625
0,1464.57470703125,0.0,1364.57470703125
0,1464.1083984375,0.0,1364.1083984375
0,1463.6424560546875,0.0,1363.6424560546875
0,1463.176513671875,0.0,1363.176513671875
0,1462.7108154296875,0.0,1362.7108154296875
0,1462.2451171875,0.0,1362.2451171875
0,1461.77978515625,0.0,1361.77978515625
0,1461.314453125,0.0,1361.314453125
0,1460.849365234375,0.0,1360.849365234375
0,1460.38427734375,0.0,1360.38427734375
0,1459.9195556640625,0.0,1359.9195556640625
0,1459.454833984375,0.0,1359.454833984375
0,1458.990478515625,0.0,1358.990478515625
0,1458.526123046875,0.0,1358.526123046875
0,1458.061767578125,0.0,1358.061767578125
0,1457.59765625,0.0,1357.59765625
0,1457.133544921875,0.0,1357.133544921875
0,1456.6697998046875,0.0,1356.6697998046875
0,1456.2060546875,0.0,1356.2060546875
0,1455.7425537109375,0.0,1355.7425537109375
0,1455.279052734375,0.0,1355.279052734375
0,1454.81591796875,0.0,1354.81591796875
0,1454.352783203125,0.0,1354.352783203125
0,1453.8900146484375,0.0,1353.8900146484375
0,1453.42724609375,0.0,1353.42724609375
0,1452.9647216796875,0.0,1352.9647216796875
0,1452.502197265625,0.0,1352.502197265625
0,1452.0396728515625,0.0,1352.0396728515625
0,1451.5775146484375,0.0,1351.5775146484375
0,1451.1153564453125,0.0,1351.1153564453125
0,1450.653564453125,0.0,1350.653564453125
0,1450.1917724609375,0.0,1350.1917724609375
0,1449.730224609375,0.0,1349.730224609375
0,1449.2686767578125,0.0,1349.2686767578125
0,1448.8074951171875,0.0,1348.8074951171875
0,1448.3463134765625,0.0,1348.3463134765625
0,1447.8853759765625,0.0,1347.8853759765625
0,1447.4244384765625,0.0,1347.4244384765625
0,1446.9638671875,0.0,1346.9638671875
0,1446.5032958984375,0.0,1346.5032958984375
0,1446.042724609375,0.0,1346.042724609375
0,1445.58251953125,0.0,1345.58251953125
0,1445.122314453125,0.0,1345.122314453125
0,1444.662353515625,0.0,1344.662353515625
0,1444.202392578125,0.0,1344.202392578125
0,1443.7427978515625,0.0,1343.7427978515625
0,1443.283203125,0.0,1343.283203125
0,1442.8238525390625,0.0,1342.8238525390625
0,1442.364501953125,0.0,1342.364501953125
0,1441.905517578125,0.0,1341.905517578125
0,1441.446533203125,0.0,1341.446533203125
0,1440.9879150390625,0.0,1340.9879150390625
0,1440.529296875,0.0,1340.529296875
0,1440.0706787109375,0.0,1340.0706787109375
0,1439.6123046875,0.0,1339.6123046875
0,1439.1539306640625,0.0,1339.1539306640625
0,1438.6959228515625,0.0,1338.6959228515625
0,1438.2379150390625,0.0,1338.2379150390625
0,1437.7801513671875,0.0,1337.7801513671875
0,1437.3223876953125,0.0,1337.3223876953125
0,1436.864990234375,0.0,1336.864990234375
0,1436.4075927734375,0.0,1336.4075927734375
0,1435.9505615234375,0.0,1335.9505615234375
0,1435.4935302734375,0.0,1335.4935302734375
0,1435.0367431640625,0.0,1335.0367431640625
0,1434.5799560546875,0.0,1334.5799560546875
0,1434.1231689453125,0.0,1334.1231689453125
0,1433.666748046875,0.0,1333.666748046875
0,1433.2103271484375,0.0,1333.2103271484375
0,1432.754150390625,0.0,1332.754150390625
0,1432.2979736328125,0.0,1332.2979736328125
0,1431.8421630859375,0.0,1331.8421630859375
0,1431.3863525390625,0.0,1331.3863525390625
0,1430.930908203125,0.0,1330.930908203125
0,1430.4754638671875,0.0,1330.4754638671875
0,1430.020263671875,0.0,1330.020263671875
0,1429.5650634765625,0.0,1329.5650634765625
0,1429.10986328125,0.0,1329.10986328125
0,1428.655029296875,0.0,1328.655029296875
0,1428.2001953125,0.0,1328.2001953125
0,1427.74560546875,0.0,1327.74560546875
0,1427.291015625,0.0,1327.291015625
0,1426.8367919921875,0.0,1326.8367919921875
0,1426.382568359375,0.0,1326.382568359375
0,1425.9287109375,0.0,1325.9287109375
0,1425.474853515625,0.0,1325.474853515625
0,1425.021240234375,0.0,1325.021240234375
0,1424.567626953125,0.0,1324.567626953125
0,1424.114013671875,0.0,1324.114013671875
0,1423.6607666015625,0.0,1323.6607666015625
0,1423.20751953125,0.0,1323.20751953125
0,1422.754638671875,0.0,1322.754638671875
0,1422.3017578125,0.0,1322.3017578125
0,1421.84912109375,0.0,1321.84912109375
0,1421.396484375,0.0,1321.396484375
0,1420.9442138671875,0.0,1320.9442138671875
0,1420.491943359375,0.0,1320.491943359375
0,1420.0399169921875,0.0,1320.0399169921875
0,1419.587890625,0.0,1319.587890625
0,1419.1358642578125,0.0,1319.1358642578125
0,1418.6842041015625,0.0,1318.6842041015625
0,1418.2325439453125,0.0,1318.2325439453125
0,1417.78125,0.0,1317.78125
0,1417.3299560546875,0.0,1317.3299560546875
0,1416.87890625,0.0,1316.87890625
0,1416.4278564453125,0.0,1316.4278564453125
0,1415.9771728515625,0.0,1315.9771728515625
0,1415.5264892578125,0.0,1315.5264892578125
0,1415.0758056640625,0.0,1315.0758056640625
0,1414.6253662109375,0.0,1314.6253662109375
0,1414.1749267578125,0.0,1314.1749267578125
0,1413.724853515625,0.0,1313.724853515625
0,1413.2747802734375,0.0,1313.2747802734375
0,1412.8250732421875,0.0,1312.8250732421875
0,1412.3753662109375,0.0,1312.3753662109375
0,1411.9259033203125,0.0,1311.9259033203125
0,1411.4764404296875,0.0,1311.4764404296875
0,1411.02734375,0.0,1311.02734375
0,1410.5782470703125,0.0,1310.5782470703125
0,1410.129150390625,0.0,1310.129150390625
0,1409.6802978515625,0.0,1309.6802978515625
0,1409.2314453125,0.0,1309.2314453125
0,1408.782958984375,0.0,1308.782958984375
0,1408.33447265625,0.0,1308.33447265625
0,1407.8863525390625,0.0,1307.8863525390625
0,1407.438232421875,0.0,1307.438232421875
0,1406.9903564453125,0.0,1306.9903564453125
0,1406.54248046875,0.0,1306.54248046875
0,1406.0946044921875,0.0,1306.0946044921875
0,1405.6470947265625,0.0,1305.6470947265625
0,1405.1995849609375,0.0,1305.1995849609375
0,1404.7523193359375,0.0,1304.7523193359375
0,1404.3050537109375,0.0,1304.3050537109375
0,1403.858154296875,0.0,1303.858154296875
0,1403.4112548828125,0.0,1303.4112548828125
0,1402.9647216796875,0.0,1302.9647216796875
0,1402.5181884765625,0.0,1302.5181884765625
0,1402.0716552734375,0.0,1302.0716552734375
0,1401.6253662109375,0.0,1301.6253662109375
0,1401.1790771484375,0.0,1301.1790771484375
0,1400.733154296875,0.0,1300.733154296875
0,1400.2872314453125,0.0,1300.2872314453125
0,1399.841552734375,0.0,1299.841552734375
0,1399.39599609375,0.0,1299.39599609375
0,1398.95068359375,0.0,1298.95068359375
0,1398.50537109375,0.0,1298.50537109375
0,1398.06005859375,0.0,1298.06005859375
0,1397.6151123046875,0.0,1297.6151123046875
0,1397.170166015625,0.0,1297.170166015625
0,1396.7254638671875,0.0,1296.7254638671875
0,1396.28076171875,0.0,1296.28076171875
0,1395.83642578125,0.0,1295.83642578125
0,1395.39208984375,0.0,1295.39208984375
0,1394.9481201171875,0.0,1294.9481201171875
0,1394.504150390625,0.0,1294.504150390625
0,1394.0601806640625,0.0,1294.0601806640625
0,1393.616455078125,0.0,1293.616455078125
0,1393.1727294921875,0.0,1293.1727294921875
0,1392.7293701171875,0.0,1292.7293701171875
0,1392.2860107421875,0.0,1292.2860107421875
0,1391.8428955078125,0.0,1291.8428955078125
0,1391.3997802734375,0.0,1291.3997802734375
0,1390.95703125,0.0,1290.95703125
0,1390.5142822265625,0.0,1290.5142822265625
0,1390.071533203125,0.0,1290.071533203125
0,1389.629150390625,0.0,1289.629150390625
0,1389.186767578125,0.0,1289.186767578125
0,1388.74462890625,0.0,1288.74462890625
0,1388.302490234375,0.0,1288.302490234375
0,1387.8607177734375,0.0,1287.8607177734375
0,1387.4189453125,0.0,1287.4189453125
0,1386.9774169921875,0.0,1286.9774169921875
0,1386.535888671875,0.0,1286.535888671875
0,1386.0943603515625,0.0,1286.0943603515625
0,1385.6531982421875,0.0,1285.6531982421875
0,1385.2120361328125,0.0,1285.2120361328125
0,1384.771240234375,0.0,1284.771240234375
0,1384.3304443359375,0.0,1284.3304443359375
0,1383.889892578125,0.0,1283.889892578125
0,1383.4493408203125,0.0,1283.4493408203125
0,1383.0091552734375,0.0,1283.0091552734375
0,1382.5689697265625,0.0,1282.5689697265625
0,1382.1287841796875,0.0,1282.1287841796875
0,1381.6888427734375,0.0,1281.6888427734375
0,1381.2489013671875,0.0,1281.2489013671875
0,1380.809326171875,0.0,1280.809326171875
0,1380.3697509765625,0.0,1280.3697509765625
0,1379.9305419921875,0.0,1279.9305419921875
0,1379.4913330078125,0.0,1279.4913330078125
0,1379.0523681640625,0.0,1279.0523681640625
0,1378.6134033203125,0.0,1278.6134033203125
0,1378.1744384765625,0.0,1278.1744384765625
0,1377.73583984375,0.0,1277.73583984375
0,1377.2972412109375,0.0,1277.2972412109375
0,1376.85888671875,0.0,1276.85888671875
0,1376.4205322265625,0.0,1276.4205322265625
0,1375.9825439453125,0.0,1275.9825439453125
0,1375.5445556640625,0.0,1275.5445556640625
0,1375.1065673828125,0.0,1275.1065673828125
0,1374.6689453125,0.0,1274.6689453125
0,1374.2313232421875,0.0,1274.2313232421875
0,1373.7939453125,0.0,1273.7939453125
0,1373.3565673828125,0.0,1273.3565673828125
0,1372.9195556640625,0.0,1272.9195556640625
0,1372.4825439453125,0.0,1272.4825439453125
0,1372.0458984375,0.0,1272.0458984375
0,1371.6092529296875,0.0,1271.6092529296875
0,1371.172607421875,0.0,1271.172607421875
0,1370.7362060546875,0.0,1270.7362060546875
0,1370.2998046875,0.0,1270.2998046875
0,1369.86376953125,0.0,1269.86376953125
0,1369.427734375,0.0,1269.427734375
0,1368.991943359375,0.0,1268.991943359375
0,1368.55615234375,0.0,1268.55615234375
0,1368.120361328125,0.0,1268.120361328125
0,1367.6849365234375,0.0,1267.6849365234375
0,1367.24951171875,0.0,1267.24951171875
0,1366.814453125,0.0,1266.814453125
0,1366.37939453125,0.0,1266.37939453125
0,1365.944580078125,0.0,1265.944580078125
0,1365.509765625,0.0,1265.509765625
0,1365.074951171875,0.0,1265.074951171875
0,1364.6405029296875,0.0,1264.6405029296875
0,1364.2060546875,0.0,1264.2060546875
0,1363.7718505859375,0.0,1263.7718505859375
0,1363.337646484375,0.0,1263.337646484375
0,1362.90380859375,0.0,1262.90380859375
0,1362.469970703125,0.0,1262.469970703125
0,1362.0364990234375,0.0,1262.0364990234375
0,1361.60302734375,0.0,1261.60302734375
0,1361.1695556640625,0.0,1261.1695556640625
0,1360.736328125,0.0,1260.736328125
0,1360.3031005859375,0.0,1260.3031005859375
0,1359.8702392578125,0.0,1259.8702392578125
0,1359.4373779296875,0.0,1259.4373779296875
0,1359.0047607421875,0.0,1259.0047607421875
0,1358.5721435546875,0.0,1258.5721435546875
0,1358.1395263671875,0.0,1258.1395263671875
0,1357.707275390625,0.0,1257.707275390625
0,1357.2750244140625,0.0,1257.2750244140625
0,1356.8431396484375,0.0,1256.8431396484375
0,1356.4112548828125,0.0,1256.4112548828125
0,1355.9796142578125,0.0,1255.9796142578125
0,1355.5479736328125,0.0,1255.5479736328125
0,1355.1163330078125,0.0,1255.1163330078125
0,1354.68505859375,0.0,1254.68505859375
0,1354.2537841796875,0.0,1254.2537841796875
0,1353.82275390625,0.0,1253.82275390625
0,1353.3917236328125,0.0,1253.3917236328125
0,1352.9610595703125,0.0,1252.9610595703125
0,1352.5303955078125,0.0,1252.5303955078125
0,1352.0997314453125,0.0,1252.0997314453125
0,1351.66943359375,0.0,1251.66943359375
0,1351.2391357421875,0.0,1251.2391357421875
0,1350.80908203125,0.0,1250.80908203125
0,1350.3790283203125,0.0,1250.3790283203125
0,1349.9493408203125,0.0,1249.9493408203125
0,1349.5196533203125,0.0,1249.5196533203125
0,1349.0899658203125,0.0,1249.0899658203125
0,1348.6605224609375,0.0,1248.6605224609375
0,1348.2310791015625,0.0,1248.2310791015625
0,1347.802001953125,0.0,1247.802001953125
0,1347.3729248046875,0.0,1247.3729248046875
0,1346.9442138671875,0.0,1246.9442138671875
0,1346.5155029296875,0.0,1246.5155029296875
0,1346.0867919921875,0.0,1246.0867919921875
0,1345.6583251953125,0.0,1245.6583251953125
0,1345.2298583984375,0.0,1245.2298583984375
0,1344.8017578125,0.0,1244.8017578125
